player,matches_played,Innings_played,not_outs,runs_scored,high_score,average,strike_rate,hundreds,fifties,ducks,team
Abdul Basith,1,1,1,1,1*,0,100.00,0,0,0,RR
Abdul Samad,9,8,4,169,37*,42.25,132.03,0,0,0,SRH
Abhishek Sharma,11,11,0,226,67,20.54,143.94,0,2,1,SRH
Abishek Porel,4,4,0,33,20,8.25,106.45,0,0,0,DC
MA Agarwal,10,10,0,270,83,27.00,128.57,0,1,0,SRH
KK Ahmed,9,0,0,0,0,0,0.00,0,0,0,DC
Akash Deep,2,1,0,17,17,17.00,212.50,0,0,0,RCB
Akash Singh,6,0,0,0,0,0,0.00,0,0,0,CSK
MM Ali,15,10,3,124,23,17.71,136.26,0,0,0,CSK
Aman Hakim Khan,11,9,1,110,51,13.75,108.91,0,1,1,DC
Anmolpreet Singh,4,4,0,105,36,26.25,128.04,0,0,0,SRH
Anuj Rawat,9,7,4,91,29*,30.33,128.16,0,0,0,RCB
JC Archer,5,2,2,4,3*,0,100.00,0,0,0,MI
VG Arora,5,2,2,3,2*,0,150.00,0,0,0,KKR
Arshad Khan,6,3,1,18,15*,9.00,120.00,0,0,0,MI
Arshdeep Singh,14,2,2,2,2*,0,100.00,0,0,0,PBKS
M Ashwin,2,0,0,0,0,0,0.00,0,0,0,RR
R Ashwin,13,10,4,67,30,11.16,131.37,0,0,2,RR
KM Asif,4,1,0,0,0,0.00,0.00,0,0,1,RR
Avesh Khan,9,1,1,0,0*,0,0.00,0,0,0,LSG
A Badoni,15,12,2,238,59*,23.80,138.37,0,1,0,LSG
JP Behrendorff,12,2,2,6,3*,0,66.66,0,0,0,MI
TA Boult,10,4,3,16,15,16.00,114.28,0,0,0,RR
MG Bracewell,5,4,2,58,26,29.00,123.40,0,0,0,RCB
HC Brook,11,11,2,190,100*,21.11,123.37,1,0,3,SRH
JC Buttler,14,14,0,392,95,28.00,139.00,0,4,5,RR
YS Chahal,14,0,0,0,0,0,0.00,0,0,0,RR
DL Chahar,10,1,1,1,1*,0,50.00,0,0,0,CSK
RD Chahar,14,3,1,0,0*,0.00,0.00,0,0,2,PBKS
PP Chawla,16,4,2,25,18,12.50,113.63,0,0,1,MI
DP Conway,16,15,2,672,92*,51.69,139.70,0,6,1,CSK
SM Curran,14,13,3,276,55,27.60,135.96,0,1,0,PBKS
MJ Dagar,3,0,0,0,0,0,0.00,0,0,0,SRH
TH David,16,15,6,231,45*,25.66,158.21,0,0,2,MI
Q de Kock,4,4,0,143,70,35.75,140.19,0,1,0,LSG
TU Deshpande,16,1,1,0,0*,0,0.00,0,0,0,CSK
PWH de Silva,8,5,3,33,12*,16.50,117.85,0,0,0,RCB
R Dhawan,6,3,1,20,19,10.00,166.66,0,0,0,PBKS
S Dhawan,11,11,2,373,99*,41.44,142.91,0,3,1,PBKS
MS Dhoni,16,12,8,104,32*,26.00,182.45,0,0,1,CSK
YV Dhull,4,3,0,16,13,5.33,69.56,0,0,0,DC
P Dubey,1,1,0,16,16,16.00,80.00,0,0,0,DC
S Dube,16,14,3,418,52,38.00,158.33,0,3,0,CSK
F du Plessis,14,14,1,730,84,56.15,153.68,0,8,0,RCB
NT Ellis,10,2,0,1,1,0.50,14.28,0,0,1,PBKS
Fazalhaq Farooqi,4,1,1,1,1*,0,20.00,0,0,0,SRH
LH Ferguson,3,0,0,0,0,0,0.00,0,0,0,KKR
RD Gaikwad,16,15,1,590,92,42.14,147.50,0,4,0,CSK
PK Garg,2,2,0,22,12,11.00,95.65,0,0,0,DC
K Gowtham,7,7,3,61,23,15.25,164.86,0,0,0,LSG
R Goyal,1,0,0,0,0,0,0.00,0,0,0,MI
C Green,16,16,7,452,100*,50.22,160.28,1,2,0,MI
Gurnoor Brar,1,0,0,0,0,0,0.00,0,0,0,PBKS
RS Hangargekar,2,0,0,0,0,0,0.00,0,0,0,CSK
Harpreet Brar,13,8,2,52,17*,8.66,126.82,0,0,1,PBKS
Harpreet Singh,3,3,0,76,41,25.33,128.81,0,0,0,PBKS
Harshit Rana,6,1,0,0,0,0.00,0.00,0,0,1,KKR
JR Hazlewood,3,1,1,1,1*,0,50.00,0,0,0,RCB
SO Hetmyer,14,13,5,299,56*,37.37,151.77,0,1,0,RR
JO Holder,8,3,1,12,11,6.00,109.09,0,0,1,RR
DJ Hooda,12,12,1,84,17,7.63,93.33,0,0,0,LSG
AJ Hosein,1,1,1,16,16*,0,160.00,0,0,0,SRH
Ishan Kishan,16,15,0,454,75,30.26,142.76,0,3,0,MI
VR Iyer,14,14,0,404,104,28.85,145.84,1,2,1,KKR
RA Jadeja,16,12,4,190,25*,23.75,142.85,0,0,0,CSK
KM Jadhav,2,1,1,12,12*,0,120.00,0,0,0,RCB
N Jagadeesan,6,6,0,89,36,14.83,109.87,0,0,1,KKR
YBK Jaiswal,14,14,1,625,124,48.07,163.61,1,5,1,RR
D Jansen,1,0,0,0,0,0,0.00,0,0,0,MI
M Jansen,8,6,3,39,17*,13.00,90.69,0,0,0,SRH
CJ Jordan,6,2,0,6,4,3.00,50.00,0,0,0,MI
AS Joseph,7,2,2,7,7*,0,58.33,0,0,0,GT
DC Jurel,13,11,4,152,34*,21.71,172.72,0,0,1,RR
KD Karthik,13,13,1,140,30,11.66,134.61,0,0,4,RCB
K Kartikeya,8,1,0,6,6,6.00,85.71,0,0,0,MI
Kartik Tyagi,3,0,0,0,0,0,0.00,0,0,0,SRH
SN Khan,4,4,0,53,30,13.25,85.48,0,0,0,DC
K Khejroliya,2,0,0,0,0,0,0.00,0,0,0,KKR
H Klaasen,12,11,2,448,104,49.77,177.07,1,2,0,SRH
V Kohli,14,14,2,639,101*,53.25,139.82,2,6,1,RCB
Kuldeep Yadav,14,10,8,31,10*,15.50,64.58,0,0,2,DC
B Kumar,14,6,3,42,27,14.00,89.36,0,0,0,SRH
JB Little,10,0,0,0,0,0,0.00,0,0,0,GT
Litton Das,1,1,0,4,4,4.00,100.00,0,0,0,KKR
LS Livingstone,9,9,1,279,94,34.87,163.15,0,2,0,PBKS
MK Lomror,12,10,2,135,54*,16.87,139.17,0,1,1,RCB
OC McCoy,1,0,0,0,0,0,0.00,0,0,0,RR
SSB Magala,2,0,0,0,0,0,0.00,0,0,0,CSK
Mandeep Singh,3,3,0,14,12,4.66,87.50,0,0,1,KKR
A Madhwal,8,0,0,0,0,0,0.00,0,0,0,MI
PN Mankad,5,5,2,93,64*,31.00,129.16,0,1,1,LSG
A Manohar,9,6,0,114,42,19.00,137.34,0,0,0,GT
M Markande,10,3,3,21,18*,0,161.53,0,0,0,SRH
AK Markram,13,13,2,248,50,22.54,125.88,0,1,1,SRH
MR Marsh,9,9,0,128,63,14.22,131.95,0,1,2,DC
GJ Maxwell,14,14,2,400,77,33.33,183.48,0,5,2,RCB
KR Mayers,13,13,0,379,73,29.15,144.10,0,4,2,LSG
RP Meredith,5,1,1,0,0*,0,0.00,0,0,0,MI
DA Miller,16,13,5,259,46,32.37,145.50,0,0,1,GT
A Mishra,7,1,0,19,19,19.00,63.33,0,0,0,LSG
Mohammed Shami,17,2,0,5,5,2.50,83.33,0,0,1,GT
Mohammed Siraj,14,2,1,1,1*,1.00,50.00,0,0,1,RCB
Mohit Rathee,1,1,1,1,1*,0,50.00,0,0,0,PBKS
Mohsin Khan,5,1,0,0,0,0.00,0.00,0,0,1,LSG
Mukesh Kumar,10,3,3,7,6*,0,77.77,0,0,0,DC
Mustafizur Rahman,2,1,1,1,1*,0,100.00,0,0,0,DC
DG Nalkande,1,1,0,0,0,0.00,0.00,0,0,1,GT
SP Narine,14,10,3,21,7*,3.00,84.00,0,0,3,KKR
T Natarajan,12,0,0,0,0,0,0.00,0,0,0,SRH
Naveen-ul-Haq,8,3,2,16,13,16.00,76.19,0,0,0,LSG
K Nitish Kumar Reddy,2,0,0,0,0,0,0.00,0,0,0,SRH
Noor Ahmad,13,3,1,8,7*,4.00,88.88,0,0,1,GT
A Nortje,10,7,4,37,23*,12.33,127.58,0,0,1,DC
D Padikkal,11,11,1,261,52,26.10,130.50,0,2,0,RR
MK Pandey,10,9,0,160,50,17.77,109.58,0,1,2,DC
HH Pandya,16,15,4,346,66,31.45,136.75,0,2,0,GT
KH Pandya,15,14,4,188,49*,18.80,113.93,0,0,3,LSG
R Parag,7,7,1,78,20,13.00,118.18,0,0,0,RR
WD Parnell,7,1,0,2,2,2.00,40.00,0,0,0,RCB
AR Patel,14,13,3,283,54,28.30,139.40,0,1,0,DC
HV Patel,14,2,0,6,6,3.00,100.00,0,0,1,RCB
RV Patel,5,4,1,49,23,16.33,113.95,0,0,0,DC
M Pathirana,12,0,0,0,0,0,0.00,0,0,0,CSK
GD Phillips,5,5,0,39,25,7.80,177.27,0,0,1,SRH
N Pooran,15,15,3,358,62,29.83,172.94,0,2,2,LSG
R Powell,3,3,0,7,4,2.33,77.77,0,0,0,DC
Prabhsimran Singh,14,14,0,358,103,25.57,150.42,1,1,2,PBKS
SS Prabhudessai,5,4,0,35,19,8.75,120.68,0,0,1,RCB
D Pretorius,1,0,0,0,0,0,0.00,0,0,0,CSK
K Rabada,6,2,1,0,0*,0.00,0.00,0,0,1,PBKS
AM Rahane,14,11,1,326,71*,32.60,172.48,0,2,0,CSK
Rahmanullah Gurbaz,11,11,0,227,81,20.63,133.52,0,2,2,KKR
KL Rahul,9,9,1,274,74,34.25,113.22,0,2,0,LSG
PBB Rajapaksa,4,4,1,71,50,23.66,114.51,0,1,1,PBKS
N Rana,14,14,1,413,75,31.76,140.95,0,3,0,KKR
AU Rashid,2,2,0,22,18,11.00,137.50,0,0,0,SRH
Rashid Khan,17,9,5,130,79*,32.50,216.66,0,1,2,GT
Ravi Bishnoi,15,7,4,20,5,6.66,74.07,0,0,0,LSG
AT Rayudu,16,12,2,158,27*,15.80,139.82,0,0,1,CSK
JE Root,3,1,0,10,10,10.00,66.66,0,0,0,RR
RR Rossouw,9,9,2,209,82*,29.85,148.22,0,1,2,DC
AS Roy,4,4,2,23,13*,11.50,121.05,0,0,1,KKR
JJ Roy,8,8,0,285,61,35.62,151.59,0,2,0,KKR
AD Russell,14,14,3,227,42,20.63,145.51,0,0,1,KKR
WP Saha,17,17,1,371,81,23.18,129.26,0,2,2,GT
Shahbaz Ahmed,10,6,2,42,20*,10.50,107.69,0,0,0,RCB
NA Saini,2,0,0,0,0,0,0.00,0,0,0,RR
B Sai Sudharsan,8,8,1,362,96,51.71,141.40,0,3,0,GT
C Sakariya,2,2,1,4,4,4.00,66.66,0,0,0,DC
PD Salt,9,9,1,218,87,27.25,163.90,0,2,2,DC
SV Samson,14,14,2,362,66*,30.16,153.38,0,3,2,RR
Sandeep Sharma,12,2,2,2,2*,0,33.33,0,0,0,RR
MJ Santner,3,2,2,2,1*,0,50.00,0,0,0,CSK
Sanvir Singh,2,2,1,11,7,11.00,122.22,0,0,0,SRH
KR Sen,2,0,0,0,0,0,0.00,0,0,0,RR
M Shahrukh Khan,14,13,6,156,41*,22.28,165.95,0,0,0,PBKS
MD Shanaka,3,3,1,26,17,13.00,100.00,0,0,1,GT
V Shankar,14,10,2,301,63*,37.62,160.10,0,3,0,GT
H Sharma,1,0,0,0,0,0,0.00,0,0,0,RCB
I Sharma,8,1,1,1,1*,0,100.00,0,0,0,DC
JM Sharma,14,14,1,309,49*,23.76,156.06,0,0,1,PBKS
KS Sharma,2,2,0,12,9,6.00,57.14,0,0,0,LSG
KV Sharma,7,2,0,3,2,1.50,60.00,0,0,0,RCB
MM Sharma,14,1,1,0,0*,0,0.00,0,0,0,GT
RG Sharma,16,16,0,332,65,20.75,132.80,0,2,2,MI
PP Shaw,8,8,0,106,54,13.25,124.70,0,1,2,DC
R Shepherd,1,1,0,0,0,0.00,0.00,0,0,1,LSG
HR Shokeen,8,3,2,23,18*,23.00,135.29,0,0,0,MI
MW Short,6,6,0,117,36,19.50,127.17,0,0,0,PBKS
Shubman Gill,17,17,2,890,129,59.33,157.80,3,4,1,GT
Sikandar Raza,7,7,2,139,57,27.80,141.83,0,1,0,PBKS
RK Singh,14,14,6,474,67*,59.25,149.52,0,4,0,KKR
TG Southee,2,0,0,0,0,0,0.00,0,0,0,KKR
MP Stoinis,15,15,2,408,89*,31.38,150.00,0,3,2,LSG
BA Stokes,2,2,0,15,8,7.50,107.14,0,0,0,CSK
T Stubbs,2,2,0,25,20,12.50,80.64,0,0,0,MI
Suyash Sharma,11,0,0,0,0,0,0.00,0,0,0,KKR
Swapnil Singh,2,1,1,2,2*,0,50.00,0,0,0,LSG
A Taide,7,7,0,186,66,26.57,144.18,0,2,1,PBKS
AS Tendulkar,4,1,0,13,13,13.00,144.44,0,0,0,MI
R Tewatia,17,10,6,87,20*,21.75,152.63,0,0,0,GT
SN Thakur,11,10,2,113,68,14.12,161.42,0,1,2,KKR
Yash Thakur,9,0,0,0,0,0,0.00,0,0,0,LSG
M Theekshana,13,0,0,0,0,0,0.00,0,0,0,CSK
NT Tilak Varma,11,11,3,343,84*,42.87,164.11,0,1,0,MI
RJW Topley,1,0,0,0,0,0,0.00,0,0,0,RCB
RA Tripathi,13,13,1,273,74*,22.75,128.16,0,1,1,SRH
Umran Malik,8,2,1,19,19*,19.00,237.50,0,0,1,SRH
JD Unadkat,3,1,0,9,9,9.00,128.57,0,0,0,LSG
CV Varun,14,2,1,1,1,1.00,11.11,0,0,0,KKR
Vishnu Vinod,3,3,0,37,30,12.33,119.35,0,0,0,MI
Vivrant Sharma,3,1,0,69,69,69.00,146.80,0,1,0,SRH
M Vohra,1,1,0,10,10,10.00,90.90,0,0,0,LSG
V Vyshak,7,2,1,13,13*,13.00,144.44,0,0,1,RCB
N Wadhera,14,10,1,241,64,26.77,145.18,0,2,1,MI
DA Warner,14,14,0,516,86,36.85,131.63,0,6,2,DC
Washington Sundar,7,5,1,60,24*,15.00,100.00,0,0,0,SRH
D Wiese,3,3,2,21,12*,21.00,190.90,0,0,0,KKR
DJ Willey,4,3,3,35,20*,0,109.37,0,0,0,RCB
KS Williamson,1,0,0,0,0,0,0.00,0,0,0,GT
MA Wood,4,2,1,11,10*,11.00,220.00,0,0,0,LSG
K Yadav,2,0,0,0,0,0,0.00,0,0,0,RR
J Yadav,1,0,0,0,0,0,0.00,0,0,0,GT
Lalit Yadav,6,6,1,66,38,13.20,111.86,0,0,0,DC
SA Yadav,16,16,2,605,103*,43.21,181.13,1,5,1,MI
UT Yadav,8,5,3,19,6*,9.50,105.55,0,0,0,KKR
Yash Dayal,5,0,0,0,0,0,0.00,0,0,0,GT
Yudhvir Singh,3,2,0,1,1,0.50,50.00,0,0,1,LSG
A Zampa,6,3,0,10,7,3.33,62.50,0,0,0,RR
