player,matches_played,Innings_played,balls,maidens,runs,wickets,best_innings,average,economy,strike_rate,five_wickets,ten_wickets,keeper_catches,stumpings,team
Abdul Basith,1,0,0,0,0,0,0,0,0,0,0,0,0,0,RR
Abdul Samad,9,0,0,0,0,0,0,0,0,0,0,0,4,0,SRH
Abhishek Sharma,11,5,72,0,124,2,1/26,62.00,10.33,36.0,0,0,4,0,SRH
Abishek Porel,4,0,0,0,0,0,0,0,0,0,0,0,4,0,DC
MA Agarwal,10,0,0,0,0,0,0,0,0,0,0,0,6,0,SRH
KK Ahmed,9,9,198,2,301,9,2/24,33.44,9.12,22.0,0,0,2,0,DC
Akash Deep,2,2,30,0,59,1,1/29,59.00,11.80,30.0,0,0,1,0,RCB
Akash Singh,6,6,114,0,188,5,2/40,37.60,9.89,22.8,0,0,1,0,CSK
MM Ali,15,11,156,0,195,9,4/26,21.66,7.50,17.3,0,0,4,0,CSK
Aman Hakim Khan,11,0,0,0,0,0,0,0,0,0,0,0,9,0,DC
Anmolpreet Singh,4,0,0,0,0,0,0,0,0,0,0,0,1,0,SRH
Anuj Rawat,9,0,0,0,0,0,0,0,0,0,0,0,3,0,RCB
JC Archer,5,5,120,0,190,2,1/35,95.00,9.50,60.0,0,0,1,0,MI
VG Arora,5,5,96,0,146,5,2/30,29.20,9.12,19.2,0,0,3,0,KKR
Arshad Khan,6,6,85,0,190,5,3/39,38.00,13.41,17.0,0,0,2,0,MI
Arshdeep Singh,14,14,305,0,493,17,4/29,29.00,9.69,17.9,0,0,1,0,PBKS
M Ashwin,2,2,24,0,53,0,0,0,13.25,0,0,0,0,0,RR
R Ashwin,13,13,294,0,368,14,2/23,26.28,7.51,21.0,0,0,1,0,RR
KM Asif,4,4,84,0,138,3,2/42,46.00,9.85,28.0,0,0,1,0,RR
Avesh Khan,9,9,174,0,283,8,3/25,35.36,9.75,21.7,0,0,2,0,LSG
A Badoni,15,1,1,0,0,0,0,0,0.00,0,0,0,2,0,LSG
JP Behrendorff,12,12,252,0,387,14,3/23,27.64,9.21,18.0,0,0,2,0,MI
TA Boult,10,10,228,3,312,13,3/29,24.00,8.21,17.5,0,0,5,0,RR
MG Bracewell,5,5,66,0,95,6,2/13,15.83,8.63,11.0,0,0,1,0,RCB
HC Brook,11,0,0,0,0,0,0,0,0,0,0,0,3,0,SRH
JC Buttler,14,0,0,0,0,0,0,0,0,0,0,0,9,0,RR
YS Chahal,14,14,317,0,432,21,4/17,20.57,8.17,15.0,0,0,1,0,RR
DL Chahar,10,10,204,0,297,13,3/22,22.84,8.73,15.6,0,0,1,0,CSK
RD Chahar,14,14,298,0,385,8,2/16,48.12,7.75,37.2,0,0,4,0,PBKS
PP Chawla,16,16,366,0,495,22,3/22,22.50,8.11,16.6,0,0,1,0,MI
DP Conway,16,0,0,0,0,0,0,0,0,0,0,0,6,0,CSK
SM Curran,14,14,287,0,489,10,3/31,48.90,10.22,28.7,0,0,5,0,PBKS
MJ Dagar,3,3,66,0,83,1,1/37,83.00,7.54,66.0,0,0,0,0,SRH
TH David,16,0,0,0,0,0,0,0,0,0,0,0,10,0,MI
Q de Kock,4,0,0,0,0,0,0,0,0,0,0,0,2,1,LSG
TU Deshpande,16,16,341,0,564,21,3/45,26.85,9.92,16.2,0,0,2,0,CSK
PWH de Silva,8,8,174,0,258,9,2/24,28.66,8.89,19.3,0,0,0,0,RCB
R Dhawan,6,4,42,0,60,1,1/20,60.00,8.57,42.0,0,0,1,0,PBKS
S Dhawan,11,0,0,0,0,0,0,0,0,0,0,0,4,0,PBKS
MS Dhoni,16,0,0,0,0,0,0,0,0,0,0,0,7,3,CSK
YV Dhull,4,0,0,0,0,0,0,0,0,0,0,0,2,0,DC
P Dubey,1,1,18,0,19,1,1/19,19.00,6.33,18.0,0,0,0,0,DC
S Dube,16,0,0,0,0,0,0,0,0,0,0,0,6,0,CSK
F du Plessis,14,0,0,0,0,0,0,0,0,0,0,0,3,0,RCB
NT Ellis,10,10,228,0,339,13,4/30,26.07,8.92,17.5,0,0,1,0,PBKS
Fazalhaq Farooqi,4,4,80,0,117,4,2/41,29.25,8.77,20.0,0,0,1,0,SRH
LH Ferguson,3,3,46,0,96,1,1/19,96.00,12.52,46.0,0,0,0,0,KKR
RD Gaikwad,16,0,0,0,0,0,0,0,0,0,0,0,17,0,CSK
PK Garg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,DC
K Gowtham,7,6,96,0,118,3,1/10,39.33,7.37,32.0,0,0,5,0,LSG
R Goyal,1,1,24,0,33,0,0,0,8.25,0,0,0,1,0,MI
C Green,16,16,228,0,361,6,2/41,60.16,9.50,38.0,0,0,5,0,MI
Gurnoor Brar,1,1,18,0,42,0,0,0,14.00,0,0,0,0,0,PBKS
RS Hangargekar,2,2,36,0,60,3,3/36,20.00,10.00,12.0,0,0,0,0,CSK
Harpreet Brar,13,11,163,0,218,9,4/30,24.22,8.02,18.1,0,0,2,0,PBKS
Harpreet Singh,3,0,0,0,0,0,0,0,0,0,0,0,1,0,PBKS
Harshit Rana,6,6,102,0,147,5,2/33,29.40,8.64,20.4,0,0,2,0,KKR
JR Hazlewood,3,3,54,0,76,3,2/15,25.33,8.44,18.0,0,0,0,0,RCB
SO Hetmyer,14,0,0,0,0,0,0,0,0,0,0,0,11,0,RR
JO Holder,8,8,171,0,284,4,2/29,71.00,9.96,42.7,0,0,3,0,RR
DJ Hooda,12,1,6,0,8,0,0,0,8.00,0,0,0,10,0,LSG
AJ Hosein,1,1,24,0,40,1,1/40,40.00,10.00,24.0,0,0,0,0,SRH
Ishan Kishan,16,0,0,0,0,0,0,0,0,0,0,0,10,3,MI
VR Iyer,14,0,0,0,0,0,0,0,0,0,0,0,3,0,KKR
RA Jadeja,16,16,342,0,431,20,3/20,21.55,7.56,17.1,0,0,9,0,CSK
KM Jadhav,2,0,0,0,0,0,0,0,0,0,0,0,1,0,RCB
N Jagadeesan,6,0,0,0,0,0,0,0,0,0,0,0,1,0,KKR
YBK Jaiswal,14,0,0,0,0,0,0,0,0,0,0,0,8,0,RR
D Jansen,1,1,24,0,53,1,1/53,53.00,13.25,24.0,0,0,2,0,MI
M Jansen,8,8,162,1,267,10,2/16,26.70,9.88,16.2,0,0,3,0,SRH
CJ Jordan,6,6,132,1,237,3,1/7,79.00,10.77,44.0,0,0,1,0,MI
AS Joseph,7,7,144,0,225,7,2/27,32.14,9.37,20.5,0,0,2,0,GT
DC Jurel,13,0,0,0,0,0,0,0,0,0,0,0,1,0,RR
KD Karthik,13,0,0,0,0,0,0,0,0,0,0,0,8,2,RCB
K Kartikeya,8,8,156,0,227,5,2/37,45.40,8.73,31.2,0,0,1,0,MI
Kartik Tyagi,3,3,37,0,92,1,1/30,92.00,14.91,37.0,0,0,0,0,SRH
SN Khan,4,0,0,0,0,0,0,0,0,0,0,0,2,0,DC
K Khejroliya,2,2,26,0,64,2,2/44,32.00,14.76,13.0,0,0,0,0,KKR
H Klaasen,12,0,0,0,0,0,0,0,0,0,0,0,3,1,SRH
V Kohli,14,0,0,0,0,0,0,0,0,0,0,0,13,0,RCB
Kuldeep Yadav,14,14,294,1,361,10,2/15,36.10,7.36,29.4,0,0,2,0,DC
B Kumar,14,14,306,1,425,16,5/30,26.56,8.33,19.1,1,0,3,0,SRH
JB Little,10,10,204,0,294,7,2/25,42.00,8.64,29.1,0,0,5,0,GT
Litton Das,1,0,0,0,0,0,0,0,0,0,0,0,0,0,KKR
LS Livingstone,9,5,42,0,94,2,1/19,47.00,13.42,21.0,0,0,4,0,PBKS
MK Lomror,12,2,12,0,17,0,0,0,8.50,0,0,0,4,0,RCB
OC McCoy,1,1,6,0,13,0,0,0,13.00,0,0,0,0,0,RR
SSB Magala,2,2,36,0,51,1,1/37,51.00,8.50,36.0,0,0,1,0,CSK
Mandeep Singh,3,0,0,0,0,0,0,0,0,0,0,0,0,0,KKR
A Madhwal,8,8,153,0,219,14,5/5,15.64,8.58,10.9,1,0,0,0,MI
PN Mankad,5,0,0,0,0,0,0,0,0,0,0,0,2,0,LSG
A Manohar,9,0,0,0,0,0,0,0,0,0,0,0,4,0,GT
M Markande,10,10,228,0,300,12,4/15,25.00,7.89,19.0,0,0,1,0,SRH
AK Markram,13,6,49,0,70,1,1/24,70.00,8.57,49.0,0,0,11,0,SRH
MR Marsh,9,8,121,1,170,12,4/27,14.16,8.42,10.0,0,0,3,0,DC
GJ Maxwell,14,7,62,0,94,3,1/3,31.33,9.09,20.6,0,0,4,0,RCB
KR Mayers,13,6,42,0,59,0,0,0,8.42,0,0,0,2,0,LSG
RP Meredith,5,5,118,0,207,7,2/33,29.57,10.52,16.8,0,0,1,0,MI
DA Miller,16,0,0,0,0,0,0,0,0,0,0,0,11,0,GT
A Mishra,7,7,114,0,149,7,2/21,21.28,7.84,16.2,0,0,2,0,LSG
Mohammed Shami,17,17,390,2,522,28,4/11,18.64,8.03,13.9,0,0,5,0,GT
Mohammed Siraj,14,14,300,0,375,19,4/21,19.73,7.50,15.7,0,0,4,0,RCB
Mohit Rathee,1,1,12,0,29,0,0,0,14.50,0,0,0,0,0,PBKS
Mohsin Khan,5,4,60,0,107,3,1/24,35.65,10.70,20.0,0,0,0,0,LSG
Mukesh Kumar,10,10,186,0,326,7,2/30,46.57,10.51,26.5,0,0,3,0,DC
Mustafizur Rahman,2,2,42,0,79,1,1/38,79.00,11.28,42.0,0,0,0,0,DC
DG Nalkande,1,1,24,0,44,1,1/44,44.00,11.00,24.0,0,0,0,0,GT
SP Narine,14,14,288,0,383,11,3/33,34.81,7.97,26.1,0,0,1,0,KKR
T Natarajan,12,12,270,0,410,10,2/23,41.00,9.11,27.0,0,0,3,0,SRH
Naveen-ul-Haq,8,7,168,0,219,11,4/38,19.89,7.82,15.2,0,0,2,0,LSG
K Nitish Kumar Reddy,2,2,30,0,54,0,0,0,10.80,0,0,0,1,0,SRH
Noor Ahmad,13,13,283,0,369,16,3/37,23.06,7.82,17.6,0,0,2,0,GT
A Nortje,10,10,240,0,364,10,2/20,36.40,9.10,24.0,0,0,2,0,DC
D Padikkal,11,0,0,0,0,0,0,0,0,0,0,0,4,0,RR
MK Pandey,10,0,0,0,0,0,0,0,0,0,0,0,3,0,DC
HH Pandya,16,11,150,0,228,3,1/10,76.00,9.12,50.0,0,0,8,0,GT
KH Pandya,15,12,252,0,313,9,3/18,34.77,7.45,28.0,0,0,8,0,LSG
R Parag,7,0,0,0,0,0,0,0,0,0,0,0,1,0,RR
WD Parnell,7,7,151,0,236,9,3/10,26.22,9.37,16.7,0,0,4,0,RCB
AR Patel,14,13,282,0,338,11,2/13,30.72,7.19,25.6,0,0,7,0,DC
HV Patel,14,13,282,0,454,14,3/32,32.42,9.65,20.1,0,0,2,0,RCB
RV Patel,5,0,0,0,0,0,0,0,0,0,0,0,1,0,DC
M Pathirana,12,12,278,0,371,19,3/15,19.52,8.00,14.6,0,0,4,0,CSK
GD Phillips,5,2,18,0,20,1,1/10,20.00,6.66,18.0,0,0,1,0,SRH
N Pooran,15,0,0,0,0,0,0,0,0,0,0,0,6,3,LSG
R Powell,3,1,12,0,18,1,1/18,18.00,9.00,12.0,0,0,0,0,DC
Prabhsimran Singh,14,0,0,0,0,0,0,0,0,0,0,0,1,0,PBKS
SS Prabhudessai,5,0,0,0,0,0,0,0,0,0,0,0,3,0,RCB
D Pretorius,1,1,24,0,28,0,0,0,7.00,0,0,0,1,0,CSK
K Rabada,6,6,138,0,232,7,2/34,33.14,10.08,19.7,0,0,0,0,PBKS
AM Rahane,14,0,0,0,0,0,0,0,0,0,0,0,8,0,CSK
Rahmanullah Gurbaz,11,0,0,0,0,0,0,0,0,0,0,0,10,0,KKR
KL Rahul,9,0,0,0,0,0,0,0,0,0,0,0,4,0,LSG
PBB Rajapaksa,4,0,0,0,0,0,0,0,0,0,0,0,0,0,PBKS
N Rana,14,6,53,0,75,3,2/17,25.00,8.49,17.6,0,0,3,0,KKR
AU Rashid,2,2,42,0,56,2,2/23,28.00,8.00,21.0,0,0,0,0,SRH
Rashid Khan,17,17,402,0,552,27,4/30,20.44,8.23,14.8,0,0,10,0,GT
Ravi Bishnoi,15,14,303,0,391,16,3/28,24.43,7.74,18.9,0,0,9,0,LSG
AT Rayudu,16,0,0,0,0,0,0,0,0,0,0,0,2,0,CSK
JE Root,3,1,12,0,14,0,0,0,7.00,0,0,0,2,0,RR
RR Rossouw,9,0,0,0,0,0,0,0,0,0,0,0,3,0,DC
AS Roy,4,3,48,0,65,3,2/19,21.66,8.12,16.0,0,0,2,0,KKR
JJ Roy,8,0,0,0,0,0,0,0,0,0,0,0,2,0,KKR
AD Russell,14,9,91,0,172,7,3/22,24.57,11.34,13.0,0,0,6,0,KKR
WP Saha,17,0,0,0,0,0,0,0,0,0,0,0,9,2,GT
Shahbaz Ahmed,10,5,42,0,95,1,1/38,95.00,13.57,42.0,0,0,5,0,RCB
NA Saini,2,2,36,0,74,3,3/40,24.66,12.33,12.0,0,0,0,0,RR
B Sai Sudharsan,8,0,0,0,0,0,0,0,0,0,0,0,2,0,GT
C Sakariya,2,2,48,0,89,3,2/53,29.66,11.12,16.0,0,0,0,0,DC
PD Salt,9,0,0,0,0,0,0,0,0,0,0,0,5,0,DC
SV Samson,14,0,0,0,0,0,0,0,0,0,0,0,3,3,RR
Sandeep Sharma,12,12,276,0,396,10,2/25,39.60,8.60,27.6,0,0,4,0,RR
MJ Santner,3,3,72,0,81,3,2/28,27.00,6.75,24.0,0,0,1,0,CSK
Sanvir Singh,2,0,0,0,0,0,0,0,0,0,0,0,0,0,SRH
KR Sen,2,2,18,0,28,0,0,0,9.33,0,0,0,0,0,RR
M Shahrukh Khan,14,0,0,0,0,0,0,0,0,0,0,0,7,0,PBKS
MD Shanaka,3,0,0,0,0,0,0,0,0,0,0,0,2,0,GT
V Shankar,14,0,0,0,0,0,0,0,0,0,0,0,2,0,GT
H Sharma,1,1,18,0,28,0,0,0,9.33,0,0,0,0,0,RCB
I Sharma,8,8,150,0,206,10,2/19,20.60,8.24,15.0,0,0,0,0,DC
JM Sharma,14,0,0,0,0,0,0,0,0,0,0,0,3,2,PBKS
KS Sharma,2,0,0,0,0,0,0,0,0,0,0,0,0,0,LSG
KV Sharma,7,7,129,0,223,10,2/19,22.30,10.37,12.9,0,0,0,0,RCB
MM Sharma,14,14,265,0,361,27,5/10,13.37,8.17,9.8,1,0,6,0,GT
RG Sharma,16,0,0,0,0,0,0,0,0,0,0,0,1,0,MI
PP Shaw,8,0,0,0,0,0,0,0,0,0,0,0,1,0,DC
R Shepherd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,LSG
HR Shokeen,8,8,114,0,187,3,2/34,62.33,9.84,38.0,0,0,3,0,MI
MW Short,6,3,24,0,25,0,0,0,6.25,0,0,0,3,0,PBKS
Shubman Gill,17,0,0,0,0,0,0,0,0,0,0,0,6,0,GT
Sikandar Raza,7,6,72,0,119,3,1/19,39.65,9.91,24.0,0,0,5,0,PBKS
RK Singh,14,0,0,0,0,0,0,0,0,0,0,0,8,0,KKR
TG Southee,2,2,36,0,79,2,2/54,39.50,13.16,18.0,0,0,0,0,KKR
MP Stoinis,15,5,65,0,100,5,2/20,20.00,9.23,13.0,0,0,4,0,LSG
BA Stokes,2,1,6,0,18,0,0,0,18.00,0,0,0,2,0,CSK
T Stubbs,2,1,12,0,14,1,1/14,14.00,7.00,12.0,0,0,0,0,MI
Suyash Sharma,11,11,234,0,321,10,3/30,32.10,8.23,23.4,0,0,0,0,KKR
Swapnil Singh,2,2,12,0,18,0,0,0,9.00,0,0,0,0,0,LSG
A Taide,7,0,0,0,0,0,0,0,0,0,0,0,5,0,PBKS
AS Tendulkar,4,4,59,0,92,3,1/9,30.66,9.35,19.6,0,0,0,0,MI
R Tewatia,17,2,13,0,15,0,0,0,6.92,0,0,0,8,0,GT
SN Thakur,11,9,126,0,220,7,2/23,31.42,10.47,18.0,0,0,4,0,KKR
Yash Thakur,9,9,191,0,289,13,4/37,22.23,9.07,14.6,0,0,1,0,LSG
M Theekshana,13,13,294,1,392,11,2/23,35.63,8.00,26.7,0,0,3,0,CSK
NT Tilak Varma,11,1,6,0,7,0,0,0,7.00,0,0,0,4,0,MI
RJW Topley,1,1,12,0,14,1,1/14,14.00,7.00,12.0,0,0,0,0,RCB
RA Tripathi,13,0,0,0,0,0,0,0,0,0,0,0,2,0,SRH
Umran Malik,8,8,120,0,217,5,2/32,43.40,10.85,24.0,0,0,1,0,SRH
JD Unadkat,3,3,48,0,92,0,0,0,11.50,0,0,0,0,0,LSG
CV Varun,14,14,316,1,429,20,4/15,21.45,8.14,15.8,0,0,4,0,KKR
Vishnu Vinod,3,0,0,0,0,0,0,0,0,0,0,0,0,0,MI
Vivrant Sharma,3,2,18,0,37,0,0,0,12.33,0,0,0,0,0,SRH
M Vohra,1,0,0,0,0,0,0,0,0,0,0,0,0,0,LSG
V Vyshak,7,7,144,0,253,9,3/20,28.11,10.54,16.0,0,0,1,0,RCB
N Wadhera,14,0,0,0,0,0,0,0,0,0,0,0,4,0,MI
DA Warner,14,0,0,0,0,0,0,0,0,0,0,0,7,0,DC
Washington Sundar,7,7,106,0,146,3,3/28,48.66,8.26,35.3,0,0,2,0,SRH
D Wiese,3,1,18,0,38,0,0,0,12.66,0,0,0,2,0,KKR
DJ Willey,4,4,90,1,105,3,2/16,35.00,7.00,30.0,0,0,1,0,RCB
KS Williamson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GT
MA Wood,4,4,96,1,130,11,5/14,11.81,8.12,8.7,1,0,2,0,LSG
K Yadav,2,2,42,0,68,2,1/18,34.00,9.71,21.0,0,0,0,0,RR
J Yadav,1,1,24,0,26,0,0,0,6.50,0,0,0,1,0,GT
Lalit Yadav,6,4,78,0,118,2,1/29,59.00,9.07,39.0,0,0,5,0,DC
SA Yadav,16,0,0,0,0,0,0,0,0,0,0,0,6,0,MI
UT Yadav,8,8,114,0,189,1,1/27,189.00,9.94,114.0,0,0,3,0,KKR
Yash Dayal,5,5,84,0,165,2,1/31,82.50,11.78,42.0,0,0,1,0,GT
Yudhvir Singh,3,3,48,0,70,3,2/19,23.33,8.75,16.0,0,0,0,0,LSG
A Zampa,6,6,132,0,188,8,3/22,23.50,8.54,16.5,0,0,0,0,RR
